timestamp,node_id,algorithm,first_convergence_time_ms,elections_started,elections_completed,total_election_time_ms,messages_sent,messages_received,bytes_sent,bytes_received,leader_changes,current_leader,time_in_normal_ms,time_in_election_ms,time_in_waiting_ms,state_transitions,timeouts_detected,heartbeats_sent,heartbeats_received,current_state,am_leader,elections_won,elections_lost,msg_election_sent,msg_answer_sent,msg_coordinator_sent,msg_alive_sent,msg_election_recv,msg_answer_recv,msg_coordinator_recv,msg_alive_recv,duplicates_filtered,invalid_coordinators,coordinator_reannouncements,alive_adoptions
2828,7,bully,2828,1,1,2828,3,4,18,24,1,2,0,2828,0,2,0,0,0,NORMAL,0,3,2,3,5,3,0,4,0,0,0,0,0,0,0
2965,4,bully,2965,1,1,2965,3,4,18,24,1,1,0,2965,0,2,0,0,0,NORMAL,0,3,2,2,5,3,0,4,0,0,0,0,0,0,0
2943,5,bully,2943,1,1,2943,3,6,18,36,1,1,0,2943,0,2,0,0,0,NORMAL,0,3,2,2,6,3,0,6,0,0,0,0,0,0,0
2807,8,bully,2807,1,1,2807,3,6,18,36,1,2,0,2807,0,2,0,0,0,NORMAL,0,3,2,3,6,3,0,6,0,0,0,0,0,0,0
3249,9,bully,3249,1,1,3249,3,2,18,12,1,4,0,3249,0,2,0,0,0,NORMAL,0,3,2,5,5,3,0,2,0,0,0,0,0,0,0
3080,2,bully,3080,1,1,3080,3,4,18,24,1,1,0,3080,0,2,0,0,0,NORMAL,0,3,2,3,3,3,0,4,0,0,0,0,0,0,0
3386,6,bully,3386,1,1,3386,3,8,18,48,1,1,0,3386,0,2,0,0,0,NORMAL,0,3,2,2,6,3,0,8,0,0,0,0,0,0,0
3522,3,bully,3522,1,1,3522,3,8,18,48,1,1,0,3522,0,2,0,0,0,NORMAL,0,3,2,3,4,3,0,8,0,0,0,0,0,0,0
3637,1,bully,3637,1,1,3637,3,4,18,24,1,1,0,3637,0,2,0,0,0,LEADER,1,4,1,4,1,3,0,4,0,0,0,0,0,0,0
3692,10,bully,3692,1,1,3692,3,0,18,0,1,10,0,3692,0,2,0,0,0,LEADER,1,4,1,13,1,3,0,0,0,0,0,0,0,0,0
5131,7,bully,2828,1,1,2828,6,10,36,60,1,2,2303,2828,0,2,0,0,0,NORMAL,0,3,1,3,7,6,0,10,0,0,0,0,0,0,0
5268,4,bully,2965,1,1,2965,6,10,36,60,1,1,2303,2965,0,2,0,0,0,NORMAL,0,3,1,5,5,6,0,10,0,0,0,0,0,0,0
5246,5,bully,2943,1,1,2943,6,11,36,66,1,1,2303,2943,0,2,0,0,0,NORMAL,0,3,1,5,6,6,0,11,0,0,0,0,0,0,0
5110,8,bully,2807,1,1,2807,6,12,36,72,1,2,2303,2807,0,2,0,0,0,NORMAL,0,3,1,3,8,6,0,12,0,0,0,0,0,0,0
5552,9,bully,3249,1,1,3249,6,5,36,30,1,4,2303,3249,0,2,0,0,0,NORMAL,0,3,1,2,9,6,0,5,0,0,0,0,0,0,0
5383,2,bully,3080,1,1,3080,6,10,36,60,1,1,2303,3080,0,2,0,0,0,NORMAL,0,3,1,6,3,6,0,10,0,0,0,0,0,0,0
5689,6,bully,3386,1,1,3386,6,14,36,84,1,1,2303,3386,0,2,0,0,0,NORMAL,0,3,1,5,6,6,0,14,0,0,0,0,0,0,0
5825,3,bully,3522,1,1,3522,6,14,36,84,1,1,2303,3522,0,2,0,0,0,NORMAL,0,3,1,6,4,6,0,14,0,0,0,0,0,0,0
5940,1,bully,3637,1,1,3637,6,7,36,42,1,1,2303,3637,0,2,0,0,0,LEADER,1,4,1,7,1,6,0,7,0,0,0,0,0,0,0
5995,10,bully,3692,1,1,3692,6,0,36,0,1,10,2303,3692,0,2,0,0,0,LEADER,1,4,1,16,1,6,0,0,0,0,0,0,0,0,0
7434,7,bully,2828,1,1,2828,9,16,54,96,1,2,4606,2828,0,2,0,0,0,NORMAL,0,3,1,6,7,9,0,16,0,0,0,0,0,0,0
7571,4,bully,2965,1,1,2965,9,16,54,96,1,1,4606,2965,0,2,0,0,0,NORMAL,0,3,1,8,5,9,0,16,0,0,0,0,0,0,0
7549,5,bully,2943,1,1,2943,9,18,54,108,1,1,4606,2943,0,2,0,0,0,NORMAL,0,3,1,8,6,9,0,18,0,0,0,0,0,0,0
